GEO_ID,NAME,PCT020001,PCT020002,PCT020003,PCT020004,PCT020005,PCT020006,PCT020007,PCT020008,PCT020009,PCT020010,PCT020011,PCT020012,PCT020013,PCT020014,PCT020015,PCT020016,PCT020017,PCT020018,PCT020019,PCT020020,PCT020021,PCT020022,PCT020023,PCT020024,PCT020025,PCT020026,PCT020027,PCT020028,PCT020029,PCT020030,PCT020031,PCT020032
0500000US46027,"Clay County, South Dakota",2237,162,9,0,0,0,9,0,0,0,0,0,0,152,1,0,0,1,0,0,2075,1966,0,0,0,109,0,30,0,0,0,79
0500000US46017,"Buffalo County, South Dakota",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3
0500000US46019,"Butte County, South Dakota",111,101,0,0,0,0,0,0,0,0,0,0,0,97,4,0,0,0,0,4,10,0,0,0,0,10,0,0,8,0,2,0
0500000US46021,"Campbell County, South Dakota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US46025,"Clark County, South Dakota",489,36,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,453,0,0,0,0,453,0,0,0,0,4,449
0500000US46023,"Charles Mix County, South Dakota",589,184,43,0,0,0,43,0,0,0,0,0,0,141,0,0,0,0,0,0,405,135,0,0,0,270,0,0,0,0,2,268
0500000US46043,"Douglas County, South Dakota",178,95,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,83,0,0,0,0,83,0,0,0,0,2,81
0500000US46029,"Codington County, South Dakota",381,270,57,0,0,0,57,0,0,0,0,0,0,213,0,0,0,0,0,0,111,0,0,0,0,111,0,38,15,0,17,41
0500000US46031,"Corson County, South Dakota",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0500000US46033,"Custer County, South Dakota",255,236,0,0,0,0,0,0,0,152,0,0,152,84,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,19,0
0500000US46035,"Davison County, South Dakota",769,372,103,0,0,0,44,59,0,39,0,39,0,230,0,0,0,0,0,0,397,326,0,0,0,71,0,31,0,0,16,24
0500000US28073,"Lamar County, Mississippi",338,287,130,0,0,0,130,0,0,0,0,0,0,157,0,0,0,0,0,0,51,0,0,0,0,51,0,31,0,0,20,0
0500000US28095,"Monroe County, Mississippi",408,397,83,0,0,0,83,0,0,0,0,0,0,314,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,9,2
0500000US28057,"Itawamba County, Mississippi",934,232,16,0,0,0,16,0,0,9,0,9,0,207,0,0,0,0,0,0,702,677,0,0,0,25,0,15,10,0,0,0
0500000US28059,"Jackson County, Mississippi",1290,975,517,0,0,94,340,83,0,0,0,0,0,442,16,16,0,0,0,0,315,0,57,25,32,258,19,38,82,25,0,94
0500000US28061,"Jasper County, Mississippi",87,66,66,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,0,21,0,0,0,0
0500000US28099,"Neshoba County, Mississippi",386,368,66,0,0,0,66,0,0,0,0,0,0,302,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,18,0
0500000US28103,"Noxubee County, Mississippi",173,173,109,0,0,0,23,86,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US28075,"Lauderdale County, Mississippi",3847,2706,1496,0,0,1257,239,0,0,24,24,0,0,556,630,408,222,0,0,0,1141,372,601,601,0,168,43,60,3,0,4,58
0500000US28077,"Lawrence County, Mississippi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US28079,"Leake County, Mississippi",1845,1845,508,0,0,0,331,177,0,1197,0,0,1197,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US28081,"Lee County, Mississippi",1065,984,240,0,0,0,240,0,0,57,41,0,16,611,76,0,48,25,0,3,81,0,0,0,0,81,22,9,20,0,30,0
0500000US28083,"Leflore County, Mississippi",2279,1323,954,0,0,882,72,0,0,19,0,0,19,350,0,0,0,0,0,0,956,819,0,0,0,137,0,65,8,0,0,64
0500000US28085,"Lincoln County, Mississippi",714,546,73,0,0,0,73,0,0,41,10,31,0,432,0,0,0,0,0,0,168,0,0,0,0,168,0,44,2,0,122,0
0500000US28087,"Lowndes County, Mississippi",1318,715,225,0,0,0,225,0,0,65,53,0,12,411,14,14,0,0,0,0,603,513,0,0,0,90,25,10,18,0,37,0
0500000US28089,"Madison County, Mississippi",1765,874,429,0,0,0,336,93,0,13,13,0,0,408,24,0,0,24,0,0,891,563,0,0,0,328,0,220,29,0,15,64
0500000US28091,"Marion County, Mississippi",693,672,398,0,0,0,397,1,0,2,2,0,0,262,10,0,10,0,0,0,21,0,0,0,0,21,0,20,0,0,1,0
0500000US28093,"Marshall County, Mississippi",1737,1153,964,0,0,903,61,0,0,0,0,0,0,176,13,13,0,0,0,0,584,584,0,0,0,0,0,0,0,0,0,0
0500000US28097,"Montgomery County, Mississippi",99,99,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US28101,"Newton County, Mississippi",600,159,46,0,0,0,46,0,0,0,0,0,0,107,6,6,0,0,0,0,441,392,0,0,0,49,0,0,49,0,0,0
0500000US28105,"Oktibbeha County, Mississippi",4367,349,44,0,0,0,44,0,0,0,0,0,0,305,0,0,0,0,0,0,4018,4018,0,0,0,0,0,0,0,0,0,0
0500000US31049,"Deuel County, Nebraska",22,22,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US31051,"Dixon County, Nebraska",81,81,8,0,0,0,8,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US31067,"Gage County, Nebraska",523,271,25,0,0,0,25,0,0,0,0,0,0,246,0,0,0,0,0,0,252,0,0,0,0,252,0,62,184,0,0,6
0500000US31053,"Dodge County, Nebraska",1003,638,44,0,0,0,44,0,0,38,38,0,0,556,0,0,0,0,0,0,365,314,0,0,0,51,32,0,0,0,8,11
0500000US31055,"Douglas County, Nebraska",12188,5413,2170,0,0,697,1316,157,0,951,199,551,201,2197,95,50,20,25,0,0,6775,4656,0,0,0,2119,1053,300,274,0,273,219
0500000US31063,"Frontier County, Nebraska",113,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,110,110,0,0,0,0,0,0,0,0,0,0
0500000US31065,"Furnas County, Nebraska",81,79,2,0,0,0,2,0,0,0,0,0,0,77,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0
0500000US31057,"Dundy County, Nebraska",41,32,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,9,0
0500000US31059,"Fillmore County, Nebraska",222,222,6,0,0,0,6,0,0,93,15,0,78,122,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US31061,"Franklin County, Nebraska",59,59,1,0,0,0,1,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US31079,"Hall County, Nebraska",1118,841,225,0,0,0,225,0,0,10,10,0,0,606,0,0,0,0,0,0,277,0,0,0,0,277,40,49,15,0,0,173
0500000US31069,"Garden County, Nebraska",36,36,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US31071,"Garfield County, Nebraska",30,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US31073,"Gosper County, Nebraska",40,40,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US31075,"Grant County, Nebraska",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0
0500000US31077,"Greeley County, Nebraska",53,53,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US31095,"Jefferson County, Nebraska",105,102,8,0,0,0,8,0,0,0,0,0,0,94,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0
0500000US31081,"Hamilton County, Nebraska",124,122,9,0,0,0,9,0,0,2,2,0,0,111,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0
0500000US31083,"Harlan County, Nebraska",47,46,3,0,0,0,3,0,0,0,0,0,0,42,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0500000US31085,"Hayes County, Nebraska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US31087,"Hitchcock County, Nebraska",26,26,4,0,0,0,4,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US31089,"Holt County, Nebraska",160,151,4,0,0,0,4,0,0,0,0,0,0,147,0,0,0,0,0,0,9,0,0,0,0,9,0,8,1,0,0,0
0500000US31091,"Hooker County, Nebraska",26,26,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US31093,"Howard County, Nebraska",35,35,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US31107,"Knox County, Nebraska",234,234,6,0,0,0,6,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US31097,"Johnson County, Nebraska",955,955,904,0,0,904,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US31099,"Kearney County, Nebraska",84,84,5,0,0,0,5,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US31101,"Keith County, Nebraska",55,52,8,0,0,0,8,0,0,0,0,0,0,44,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,2
0500000US31103,"Keya Paha County, Nebraska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US31105,"Kimball County, Nebraska",48,48,6,0,0,0,6,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US31129,"Nuckolls County, Nebraska",59,59,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US31109,"Lancaster County, Nebraska",13816,4320,2851,0,0,2036,462,353,0,145,43,44,58,1085,239,237,1,1,0,0,9496,8576,0,0,0,920,254,128,103,0,79,356
0500000US31111,"Lincoln County, Nebraska",642,392,59,0,0,0,59,0,0,16,16,0,0,317,0,0,0,0,0,0,250,159,0,0,0,91,30,12,34,0,3,12
0500000US31113,"Logan County, Nebraska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US31115,"Loup County, Nebraska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US31117,"McPherson County, Nebraska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US31119,"Madison County, Nebraska",1071,647,68,0,0,0,68,0,0,57,21,0,36,522,0,0,0,0,0,0,424,317,0,0,0,107,2,3,36,0,15,51
0500000US31121,"Merrick County, Nebraska",197,107,10,0,0,0,10,0,0,0,0,0,0,97,0,0,0,0,0,0,90,33,0,0,0,57,0,0,54,0,3,0
0500000US31123,"Morrill County, Nebraska",82,80,4,0,0,0,4,0,0,0,0,0,0,76,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0
0500000US31127,"Nemaha County, Nebraska",486,91,13,0,0,0,13,0,0,0,0,0,0,78,0,0,0,0,0,0,395,382,0,0,0,13,0,13,0,0,0,0
0500000US31125,"Nance County, Nebraska",143,101,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,42,0,0,0,0,42,0,42,0,0,0,0
0500000US31141,"Platte County, Nebraska",476,326,110,0,0,0,110,0,0,18,7,11,0,198,0,0,0,0,0,0,150,101,0,0,0,49,20,16,5,0,0,8
0500000US46037,"Day County, South Dakota",139,139,11,0,0,0,11,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US46039,"Deuel County, South Dakota",50,50,0,0,0,0,0,0,0,0,0,0,0,49,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US46041,"Dewey County, South Dakota",19,13,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,4,0,0,2
0500000US46065,"Hughes County, South Dakota",772,681,529,0,0,529,0,0,0,0,0,0,0,152,0,0,0,0,0,0,91,19,0,0,0,72,0,34,0,0,24,14
0500000US46045,"Edmunds County, South Dakota",420,100,8,0,0,0,8,0,0,0,0,0,0,92,0,0,0,0,0,0,320,0,0,0,0,320,0,0,0,0,0,320
0500000US46047,"Fall River County, South Dakota",235,181,6,0,0,0,6,0,0,0,0,0,0,175,0,0,0,0,0,0,54,37,0,0,0,17,0,17,0,0,0,0
0500000US46049,"Faulk County, South Dakota",497,38,2,0,0,0,2,0,0,0,0,0,0,36,0,0,0,0,0,0,459,0,0,0,0,459,0,0,0,0,0,459
0500000US46051,"Grant County, South Dakota",104,18,14,0,0,0,14,0,0,0,0,0,0,4,0,0,0,0,0,0,86,0,0,0,0,86,0,0,0,0,9,77
0500000US46053,"Gregory County, South Dakota",44,44,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US46055,"Haakon County, South Dakota",36,36,0,0,0,0,0,0,0,0,0,0,0,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US46061,"Hanson County, South Dakota",520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,0,0,0,0,520,0,0,0,0,0,520
0500000US46063,"Harding County, South Dakota",29,24,0,0,0,0,0,0,0,24,0,24,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,5,0
0500000US46057,"Hamlin County, South Dakota",245,149,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,96,0,0,0,0,96,0,0,0,0,6,90
0500000US46059,"Hand County, South Dakota",61,53,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,8,0,0,0,0,8,0,8,0,0,0,0
0500000US46077,"Kingsbury County, South Dakota",203,88,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,115,0,0,0,0,115,0,0,0,0,0,115
0500000US46067,"Hutchinson County, South Dakota",832,236,0,0,0,0,0,0,0,34,0,34,0,202,0,0,0,0,0,0,596,0,0,0,0,596,0,0,0,0,0,596
0500000US46069,"Hyde County, South Dakota",38,38,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US46071,"Jackson County, South Dakota",42,23,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,19,0
0500000US46073,"Jerauld County, South Dakota",176,39,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,137,0,0,0,0,137,0,0,0,0,0,137
0500000US46075,"Jones County, South Dakota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US46089,"McPherson County, South Dakota",347,55,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,292,0,0,0,0,292,0,0,0,0,0,292
0500000US46079,"Lake County, South Dakota",874,131,15,0,0,0,15,0,0,0,0,0,0,116,0,0,0,0,0,0,743,486,0,0,0,257,0,19,0,0,0,238
0500000US46081,"Lawrence County, South Dakota",1071,152,30,0,0,0,30,0,0,37,6,31,0,85,0,0,0,0,0,0,919,649,0,0,0,270,0,29,0,0,239,2
0500000US46083,"Lincoln County, South Dakota",284,258,0,0,0,0,0,0,0,26,0,26,0,232,0,0,0,0,0,0,26,0,0,0,0,26,0,0,26,0,0,0
0500000US46085,"Lyman County, South Dakota",37,37,0,0,0,0,0,0,0,37,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US46087,"McCook County, South Dakota",312,148,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,164,0,0,0,0,164,0,0,0,0,0,164
0500000US53039,"Klickitat County, Washington",198,37,32,0,0,0,25,7,0,4,4,0,0,1,0,0,0,0,0,0,161,0,0,0,0,161,4,48,6,3,82,18
0500000US53025,"Grant County, Washington",1245,542,239,0,0,0,239,0,0,27,4,0,23,248,28,0,28,0,0,0,703,291,0,0,0,412,5,50,0,0,344,13
0500000US53027,"Grays Harbor County, Washington",2731,2477,2145,3,0,0,175,1967,0,26,1,0,25,306,0,0,0,0,0,0,254,0,4,4,0,250,116,21,3,0,9,101
0500000US53029,"Island County, Washington",1466,325,57,0,0,0,57,0,0,0,0,0,0,262,6,0,0,6,0,0,1141,2,1064,1064,0,75,20,16,7,0,20,12
0500000US53031,"Jefferson County, Washington",631,507,420,0,0,377,0,43,0,0,0,0,0,87,0,0,0,0,0,0,124,0,0,0,0,124,10,12,24,53,12,13
0500000US53033,"King County, Washington",37131,10490,3713,831,0,0,2418,464,0,539,89,210,240,6013,225,87,8,130,0,0,26641,12247,362,0,362,14032,3104,4757,997,307,999,3868
0500000US53035,"Kitsap County, Washington",8722,1859,410,0,0,0,354,56,0,39,0,0,39,1319,91,13,0,0,78,0,6863,26,5587,2350,3237,1250,130,287,133,5,38,657
0500000US53041,"Lewis County, Washington",941,689,161,0,0,0,161,0,0,205,0,0,205,323,0,0,0,0,0,0,252,0,0,0,0,252,24,73,112,0,37,6
0500000US53037,"Kittitas County, Washington",2417,251,118,0,0,0,118,0,0,12,0,0,12,121,0,0,0,0,0,0,2166,2123,0,0,0,43,11,3,0,0,10,19
0500000US53057,"Skagit County, Washington",1624,650,194,0,0,0,194,0,0,45,13,20,12,411,0,0,0,0,0,0,974,119,0,0,0,855,96,153,127,0,427,52
0500000US53043,"Lincoln County, Washington",94,81,13,0,0,0,9,4,0,0,0,0,0,68,0,0,0,0,0,0,13,0,0,0,0,13,0,11,0,0,2,0
0500000US53045,"Mason County, Washington",2332,2208,1951,0,0,1851,100,0,0,51,0,0,51,206,0,0,0,0,0,0,124,0,0,0,0,124,26,14,0,0,0,84
0500000US53047,"Okanogan County, Washington",640,382,158,0,0,0,152,6,0,24,8,0,16,200,0,0,0,0,0,0,258,0,0,0,0,258,0,24,11,0,217,6
0500000US53049,"Pacific County, Washington",292,173,21,0,0,0,21,0,0,98,0,0,98,54,0,0,0,0,0,0,119,0,14,14,0,105,0,41,0,0,12,52
0500000US53051,"Pend Oreille County, Washington",98,94,25,0,0,0,25,0,0,0,0,0,0,69,0,0,0,0,0,0,4,0,0,0,0,4,0,4,0,0,0,0
0500000US53053,"Pierce County, Washington",17945,8874,5282,1239,0,2622,1266,155,0,89,7,12,70,2656,847,795,46,6,0,0,9071,2459,3294,3294,0,3318,681,1270,195,39,320,813
0500000US53055,"San Juan County, Washington",187,60,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,127,77,0,0,0,50,0,23,0,0,18,9
0500000US53069,"Wahkiakum County, Washington",48,38,6,0,0,0,6,0,0,0,0,0,0,32,0,0,0,0,0,0,10,0,0,0,0,10,4,0,0,0,6,0
0500000US53059,"Skamania County, Washington",25,25,25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US53061,"Snohomish County, Washington",10397,5769,3710,0,0,2463,1242,5,0,71,16,5,50,1904,84,30,43,11,0,0,4628,259,1440,757,683,2929,407,1100,144,0,569,709
0500000US53063,"Spokane County, Washington",14692,5666,3055,0,0,2330,629,96,0,266,60,131,75,2044,301,293,0,8,0,0,9026,5739,513,513,0,2774,604,931,429,0,161,649
0500000US53065,"Stevens County, Washington",266,177,37,0,0,0,37,0,0,0,0,0,0,140,0,0,0,0,0,0,89,0,0,0,0,89,0,62,0,0,6,21
0500000US53067,"Thurston County, Washington",4222,1971,948,0,0,477,452,19,0,272,28,3,241,711,40,0,40,0,0,0,2251,1169,0,0,0,1082,164,496,227,0,24,171
0500000US54013,"Calhoun County, West Virginia",22,22,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US53077,"Yakima County, Washington",3485,2533,1288,0,0,0,957,331,0,86,10,6,70,1159,0,0,0,0,0,0,952,91,4,4,0,857,135,221,141,0,135,225
0500000US53075,"Whitman County, Washington",5948,164,38,0,0,0,38,0,0,0,0,0,0,126,0,0,0,0,0,0,5784,5738,0,0,0,46,7,28,0,0,2,9
0500000US54001,"Barbour County, West Virginia",469,129,0,0,0,0,0,0,0,0,0,0,0,74,55,55,0,0,0,0,340,337,0,0,0,3,0,3,0,0,0,0
0500000US53071,"Walla Walla County, Washington",4489,2695,2410,0,0,2300,110,0,0,0,0,0,0,285,0,0,0,0,0,0,1794,1571,0,0,0,223,82,55,0,0,36,50
0500000US53073,"Whatcom County, Washington",5704,1259,450,0,0,0,428,22,0,57,17,40,0,742,10,0,0,10,0,0,4445,3582,0,0,0,863,168,231,0,28,88,348
0500000US54005,"Boone County, West Virginia",131,124,0,0,0,0,0,0,0,34,0,0,34,90,0,0,0,0,0,0,7,0,0,0,0,7,0,7,0,0,0,0
0500000US54003,"Berkeley County, West Virginia",910,649,122,0,0,122,0,0,0,56,7,49,0,181,290,290,0,0,0,0,261,4,0,0,0,257,65,46,47,0,0,99
0500000US54007,"Braxton County, West Virginia",335,325,267,0,0,0,0,267,0,0,0,0,0,58,0,0,0,0,0,0,10,0,0,0,0,10,0,0,10,0,0,0
0500000US54011,"Cabell County, West Virginia",3936,1478,607,0,0,0,540,67,0,97,18,67,12,583,191,92,94,5,0,0,2458,1973,0,0,0,485,155,192,64,0,0,74
0500000US54009,"Brooke County, West Virginia",872,141,0,0,0,0,0,0,0,9,9,0,0,132,0,0,0,0,0,0,731,700,0,0,0,31,0,31,0,0,0,0
0500000US54029,"Hancock County, West Virginia",226,211,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,15,0,0,0,0,15,0,8,0,0,0,7
0500000US31131,"Otoe County, Nebraska",338,336,11,0,0,0,11,0,0,0,0,0,0,325,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0
0500000US31133,"Pawnee County, Nebraska",39,39,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US31135,"Perkins County, Nebraska",44,44,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US31137,"Phelps County, Nebraska",249,230,48,0,0,0,48,0,0,0,0,0,0,182,0,0,0,0,0,0,19,0,0,0,0,19,0,19,0,0,0,0
0500000US31139,"Pierce County, Nebraska",116,116,12,0,0,0,12,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US31157,"Scotts Bluff County, Nebraska",847,496,114,0,0,0,114,0,0,9,9,0,0,371,2,2,0,0,0,0,351,195,0,0,0,156,6,28,0,0,0,122
0500000US31143,"Polk County, Nebraska",124,124,1,0,0,0,1,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US31145,"Red Willow County, Nebraska",369,246,158,0,0,0,0,158,0,0,0,0,0,88,0,0,0,0,0,0,123,106,0,0,0,17,0,17,0,0,0,0
0500000US31147,"Richardson County, Nebraska",155,155,6,0,0,0,6,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US31149,"Rock County, Nebraska",30,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US31151,"Saline County, Nebraska",1038,295,83,0,0,0,83,0,0,0,0,0,0,212,0,0,0,0,0,0,743,727,0,0,0,16,0,16,0,0,0,0
0500000US31153,"Sarpy County, Nebraska",1277,668,155,0,0,0,155,0,0,63,39,0,24,450,0,0,0,0,0,0,609,94,443,443,0,72,0,53,0,0,0,19
0500000US31155,"Saunders County, Nebraska",335,321,109,0,0,0,109,0,0,3,3,0,0,209,0,0,0,0,0,0,14,0,0,0,0,14,0,10,0,0,0,4
0500000US16015,"Boise County, Idaho",34,34,0,0,0,0,0,0,0,34,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US16033,"Clark County, Idaho",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0
0500000US31163,"Sherman County, Nebraska",56,56,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US72093,"Maricao Municipio, Puerto Rico",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,13
0500000US72095,"Maunabo Municipio, Puerto Rico",26,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,22,0,0,0,0,22,0,3,0,0,0,19
0500000US72097,"Mayag?ez Municipio, Puerto Rico",1615,1011,670,0,0,646,0,24,0,0,0,0,0,267,74,0,0,74,0,0,604,399,0,0,0,205,33,4,52,0,26,90
0500000US72099,"Moca Municipio, Puerto Rico",235,155,0,0,0,0,0,0,0,0,0,0,0,24,131,0,0,131,0,0,80,0,0,0,0,80,0,80,0,0,0,0
0500000US72101,"Morovis Municipio, Puerto Rico",52,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,37,0,0,0,0,37,0,0,34,0,0,3
0500000US72103,"Naguabo Municipio, Puerto Rico",52,32,0,0,0,0,0,0,0,0,0,0,0,18,14,0,0,14,0,0,20,0,0,0,0,20,0,0,11,0,0,9
0500000US72113,"Ponce Municipio, Puerto Rico",4926,4135,3426,0,0,3426,0,0,0,94,19,0,75,408,207,28,0,179,0,0,791,204,0,0,0,587,21,34,270,0,16,246
0500000US72111,"Pe?uelas Municipio, Puerto Rico",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2
0500000US72105,"Naranjito Municipio, Puerto Rico",99,55,0,0,0,0,0,0,0,0,0,0,0,26,29,0,0,29,0,0,44,7,0,0,0,37,0,6,24,0,0,7
0500000US72107,"Orocovis Municipio, Puerto Rico",147,122,26,0,0,0,0,26,0,0,0,0,0,22,74,0,0,74,0,0,25,0,0,0,0,25,0,0,0,0,0,25
0500000US72109,"Patillas Municipio, Puerto Rico",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0500000US72115,"Quebradillas Municipio, Puerto Rico",27,7,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,15,0,0,0,5
